-5.483146905899047852e-01,3.035989105701446533e-01,5.281034708023071289e-01,8.347259834408760071e-03,1.892907731235027313e-02,-4.880074411630630493e-03,9.997740983963012695e-01,2.188543975353240967e-02,2.635431587696075439e-01,-9.255574345588684082e-01,-9.877997040748596191e-01,4.573253095149993896e-01,-2.095648288726806641e+00,4.553136974573135376e-02,1.356849431991577148e+00,1.951982825994491577e-01,6.019546985626220703e-01,-2.414268702268600464e-01,-1.351567916572093964e-02,2.680609747767448425e-02,3.527682125568389893e-01,-4.440126121044158936e-01,1.251698136329650879e-01,-2.728042900562286377e-01,-2.741365693509578705e-02,-1.528160125017166138e-01,4.046466350555419922e-01,-2.778934836387634277e-01,1.768298563547432423e-03
-5.491042137145996094e-01,3.034882843494415283e-01,5.274407267570495605e-01,9.800604544579982758e-03,2.509558945894241333e-02,-3.960255067795515060e-03,9.996291399002075195e-01,3.592002391815185547e-02,2.134038358926773071e-01,-7.807539105415344238e-01,-9.538426399230957031e-01,4.132203459739685059e-01,-2.071327924728393555e+00,7.325318455696105957e-02,1.343641161918640137e+00,1.947680562734603882e-01,7.344198226928710938e-01,-2.686360478401184082e-01,-1.783393137156963348e-02,2.102166973054409027e-02,3.715880811214447021e-01,-4.475223720073699951e-01,1.275129318237304688e-01,-2.943718433380126953e-01,-3.217375278472900391e-02,-1.526932418346405029e-01,4.170250892639160156e-01,-2.807883322238922119e-01,-1.616384950466454029e-03
-5.493499636650085449e-01,3.037385642528533936e-01,5.268243551254272461e-01,1.103820558637380600e-02,2.923329919576644897e-02,-4.979212768375873566e-03,9.994992613792419434e-01,4.250789806246757507e-02,1.760959923267364502e-01,-6.159482002258300781e-01,-9.348094463348388672e-01,3.556777238845825195e-01,-2.056108713150024414e+00,9.841182827949523926e-02,1.327313542366027832e+00,1.884410977363586426e-01,8.854751586914062500e-01,-2.876715660095214844e-01,-1.978459209203720093e-02,2.607157267630100250e-02,3.881019949913024902e-01,-4.533081352710723877e-01,1.268139630556106567e-01,-3.097872734069824219e-01,-3.483868390321731567e-02,-1.471133977174758911e-01,4.254762828350067139e-01,-2.888543605804443359e-01,-3.044735640287399292e-03
-5.500940680503845215e-01,3.040972352027893066e-01,5.263524055480957031e-01,1.212954893708229065e-02,3.319355845451354980e-02,-9.075497277081012726e-03,9.993341565132141113e-01,5.084240436553955078e-02,1.411305665969848633e-01,-4.665890634059906006e-01,-8.936417102813720703e-01,2.930145859718322754e-01,-2.000143527984619141e+00,9.929115325212478638e-02,1.302293896675109863e+00,1.958953291177749634e-01,1.016864657402038574e+00,-3.039197623729705811e-01,-2.006300166249275208e-02,3.476718813180923462e-02,4.008290767669677734e-01,-4.572257995605468750e-01,1.275975257158279419e-01,-3.273130655288696289e-01,-3.582982718944549561e-02,-1.357436776161193848e-01,4.344917833805084229e-01,-2.912306785583496094e-01,-6.934617180377244949e-03
-5.503160953521728516e-01,3.044137060642242432e-01,5.259143710136413574e-01,1.349602360278367996e-02,3.522623330354690552e-02,-1.391589455306529999e-02,9.991913437843322754e-01,6.067015603184700012e-02,1.207920536398887634e-01,-3.261578977108001709e-01,-8.735798001289367676e-01,2.289991676807403564e-01,-1.945359945297241211e+00,9.714829176664352417e-02,1.276329755783081055e+00,1.959811747074127197e-01,1.147868871688842773e+00,-3.137727379798889160e-01,-2.081404067575931549e-02,4.573298990726470947e-02,4.122917950153350830e-01,-4.621016979217529297e-01,1.316404640674591064e-01,-3.392162024974822998e-01,-3.643274307250976562e-02,-1.229574829339981079e-01,4.420346319675445557e-01,-2.914440333843231201e-01,-1.104059815406799316e-02
-5.499212145805358887e-01,3.049612045288085938e-01,5.257430672645568848e-01,1.527458429336547852e-02,3.520418331027030945e-02,-1.930257119238376617e-02,9.990769624710083008e-01,7.392194122076034546e-02,1.180876120924949646e-01,-2.088144570589065552e-01,-8.701216578483581543e-01,1.754016876220703125e-01,-1.888103604316711426e+00,8.225390315055847168e-02,1.242869138717651367e+00,1.937921941280364990e-01,1.257811069488525391e+00,-3.118283152580261230e-01,-2.356724813580513000e-02,5.432427674531936646e-02,4.152968227863311768e-01,-4.729355573654174805e-01,1.383413523435592651e-01,-3.443006575107574463e-01,-3.806197270750999451e-02,-1.103149950504302979e-01,4.487164914608001709e-01,-2.965409755706787109e-01,-1.090252771973609924e-02
-5.492315888404846191e-01,3.049023449420928955e-01,5.257553458213806152e-01,1.562804915010929108e-02,3.475416824221611023e-02,-2.428727969527244568e-02,9.989784955978393555e-01,8.338922262191772461e-02,1.071093007922172546e-01,-1.097186803817749023e-01,-8.684116601943969727e-01,1.157004237174987793e-01,-1.838270306587219238e+00,6.717257946729660034e-02,1.215698361396789551e+00,1.938682645559310913e-01,1.349851727485656738e+00,-3.086350262165069580e-01,-2.250167727470397949e-02,5.854964628815650940e-02,4.172149598598480225e-01,-4.793392717838287354e-01,1.413324177265167236e-01,-3.435359895229339600e-01,-3.501375019550323486e-02,-9.987287223339080811e-02,4.472888112068176270e-01,-3.043881952762603760e-01,-1.349582802504301071e-02
-5.485407114028930664e-01,3.050064742565155029e-01,5.254540443420410156e-01,1.599358767271041870e-02,3.290782868862152100e-02,-2.898728661239147186e-02,9.989098906517028809e-01,8.279757946729660034e-02,9.901539236307144165e-02,-3.516779094934463501e-02,-8.753024935722351074e-01,7.031352818012237549e-02,-1.798417210578918457e+00,4.412790387868881226e-02,1.193541884422302246e+00,1.952510923147201538e-01,1.420065402984619141e+00,-3.056320250034332275e-01,-2.074651233851909637e-02,6.796851009130477905e-02,4.255734682083129883e-01,-4.856999218463897705e-01,1.440853923559188843e-01,-3.431444466114044189e-01,-3.299108520150184631e-02,-8.962018042802810669e-02,4.540947377681732178e-01,-3.075367212295532227e-01,-1.647094078361988068e-02
-5.477558970451354980e-01,3.053139150142669678e-01,5.251441001892089844e-01,1.688272505998611450e-02,3.128802776336669922e-02,-3.276804462075233459e-02,9.988304376602172852e-01,9.561417251825332642e-02,9.217844903469085693e-02,2.603500336408615112e-02,-8.799334168434143066e-01,2.093072980642318726e-02,-1.770408511161804199e+00,2.197292260825634003e-02,1.171143412590026855e+00,1.895074248313903809e-01,1.473863601684570312e+00,-3.016306459903717041e-01,-2.137159742414951324e-02,7.620487362146377563e-02,4.306159913539886475e-01,-4.893029630184173584e-01,1.434795707464218140e-01,-3.429782390594482422e-01,-3.389046341180801392e-02,-8.262477815151214600e-02,4.593991935253143311e-01,-3.097759783267974854e-01,-1.498031988739967346e-02
-5.473477244377136230e-01,3.054780662059783936e-01,5.249285101890563965e-01,1.712198927998542786e-02,3.069767169654369354e-02,-3.319598734378814697e-02,9.988305568695068359e-01,8.829826861619949341e-02,8.620879054069519043e-02,6.151783093810081482e-02,-8.868800401687622070e-01,-8.741276338696479797e-03,-1.748606085777282715e+00,2.699492964893579483e-03,1.148993492126464844e+00,1.847805976867675781e-01,1.510157823562622070e+00,-3.016039729118347168e-01,-2.171399630606174469e-02,7.679511606693267822e-02,4.349207878112792969e-01,-4.904614686965942383e-01,1.448923051357269287e-01,-3.414072394371032715e-01,-3.449219837784767151e-02,-8.029155433177947998e-02,4.602800011634826660e-01,-3.071743547916412354e-01,-1.609682105481624603e-02
